city_id,teryt_code,city_name,nbp_period,nbp_year,nbp_quarter,nbp_period_order,market_type,price_type,price_pln_m2,methodology_break,methodology_note,source_geography,nbp_period_source
13,3262000,Szczecin,2008Q1,2008,1,20081,secondary,offer,5124.486100174259,False,,Szczecin,I 2008
13,3262000,Szczecin,2008Q2,2008,2,20082,secondary,offer,5179.8898528011,False,,Szczecin,II 2008
13,3262000,Szczecin,2008Q3,2008,3,20083,secondary,offer,5174.222450918403,False,,Szczecin,III 2008
13,3262000,Szczecin,2008Q4,2008,4,20084,secondary,offer,5079.092560425682,False,,Szczecin,IV 2008
13,3262000,Szczecin,2009Q1,2009,1,20091,secondary,offer,4965.155014449371,False,,Szczecin,I 2009
13,3262000,Szczecin,2009Q2,2009,2,20092,secondary,offer,4860.1995486882115,False,,Szczecin,II 2009
13,3262000,Szczecin,2009Q3,2009,3,20093,secondary,offer,4964.269587046557,False,,Szczecin,III 2009
13,3262000,Szczecin,2009Q4,2009,4,20094,secondary,offer,4834.0652284395155,False,,Szczecin,IV 2009
13,3262000,Szczecin,2010Q1,2010,1,20101,secondary,offer,4867.641244120466,False,,Szczecin,I 2010
13,3262000,Szczecin,2010Q2,2010,2,20102,secondary,offer,4843.569987642167,False,,Szczecin,II 2010
13,3262000,Szczecin,2010Q3,2010,3,20103,secondary,offer,4864.108747568502,False,,Szczecin,III 2010
13,3262000,Szczecin,2010Q4,2010,4,20104,secondary,offer,4760.216056875997,False,,Szczecin,IV 2010
13,3262000,Szczecin,2011Q1,2011,1,20111,secondary,offer,4759.0,False,,Szczecin,I 2011
13,3262000,Szczecin,2011Q2,2011,2,20112,secondary,offer,4733.0,False,,Szczecin,II 2011
13,3262000,Szczecin,2011Q3,2011,3,20113,secondary,offer,4707.0,False,,Szczecin,III 2011
13,3262000,Szczecin,2011Q4,2011,4,20114,secondary,offer,4704.0,False,,Szczecin,IV 2011
13,3262000,Szczecin,2012Q1,2012,1,20121,secondary,offer,4586.213396305225,False,,Szczecin,I 2012
13,3262000,Szczecin,2012Q2,2012,2,20122,secondary,offer,4431.0,False,,Szczecin,II 2012
13,3262000,Szczecin,2012Q3,2012,3,20123,secondary,offer,4441.712830450863,False,,Szczecin,III 2012
13,3262000,Szczecin,2012Q4,2012,4,20124,secondary,offer,4336.211449645681,False,,Szczecin,IV 2012
13,3262000,Szczecin,2013Q1,2013,1,20131,secondary,offer,4434.355432205481,False,,Szczecin,I 2013
13,3262000,Szczecin,2013Q2,2013,2,20132,secondary,offer,4170.886441053522,False,,Szczecin,II 2013
13,3262000,Szczecin,2013Q3,2013,3,20133,secondary,offer,4151.627353439307,False,,Szczecin,III 2013
13,3262000,Szczecin,2013Q4,2013,4,20134,secondary,offer,4247.234667841407,False,,Szczecin,IV 2013
13,3262000,Szczecin,2014Q1,2014,1,20141,secondary,offer,4370.115024962046,False,,Szczecin,I 2014
13,3262000,Szczecin,2014Q2,2014,2,20142,secondary,offer,4293.829977037008,False,,Szczecin,II 2014
13,3262000,Szczecin,2014Q3,2014,3,20143,secondary,offer,4273.124493950764,False,,Szczecin,III 2014
13,3262000,Szczecin,2014Q4,2014,4,20144,secondary,offer,4306.81787312305,False,,Szczecin,IV 2014
13,3262000,Szczecin,2015Q1,2015,1,20151,secondary,offer,4305.212586557376,False,,Szczecin,I 2015
13,3262000,Szczecin,2015Q2,2015,2,20152,secondary,offer,4393.399870305124,False,,Szczecin,II 2015
13,3262000,Szczecin,2015Q3,2015,3,20153,secondary,offer,4196.11596902312,False,,Szczecin,III 2015
13,3262000,Szczecin,2015Q4,2015,4,20154,secondary,offer,4218.15458172319,False,,Szczecin,IV 2015
13,3262000,Szczecin,2016Q1,2016,1,20161,secondary,offer,4413.482542419256,False,,Szczecin,I 2016
13,3262000,Szczecin,2016Q2,2016,2,20162,secondary,offer,4348.67523638615,False,,Szczecin,II 2016
13,3262000,Szczecin,2016Q3,2016,3,20163,secondary,offer,4381.33296776736,False,,Szczecin,III 2016
13,3262000,Szczecin,2016Q4,2016,4,20164,secondary,offer,4349.949470097774,False,,Szczecin,IV 2016
13,3262000,Szczecin,2017Q1,2017,1,20171,secondary,offer,4431.269446855606,False,,Szczecin,I 2017
13,3262000,Szczecin,2017Q2,2017,2,20172,secondary,offer,4452.870275640901,False,,Szczecin,II 2017
13,3262000,Szczecin,2017Q3,2017,3,20173,secondary,offer,4649.960728550323,False,,Szczecin,III 2017
13,3262000,Szczecin,2017Q4,2017,4,20174,secondary,offer,4632.984195069995,False,,Szczecin,IV 2017
13,3262000,Szczecin,2018Q1,2018,1,20181,secondary,offer,4752.4613254856995,False,,Szczecin,I 2018
13,3262000,Szczecin,2018Q2,2018,2,20182,secondary,offer,4933.297916556823,False,,Szczecin,II 2018
13,3262000,Szczecin,2018Q3,2018,3,20183,secondary,offer,4975.474559150664,False,,Szczecin,III 2018
13,3262000,Szczecin,2018Q4,2018,4,20184,secondary,offer,5176.805763432605,False,,Szczecin,IV 2018
13,3262000,Szczecin,2019Q1,2019,1,20191,secondary,offer,5453.245900931472,False,,Szczecin,I 2019
13,3262000,Szczecin,2019Q2,2019,2,20192,secondary,offer,5657.472987948435,False,,Szczecin,II 2019
13,3262000,Szczecin,2019Q3,2019,3,20193,secondary,offer,5786.017649140193,False,,Szczecin,III 2019
13,3262000,Szczecin,2019Q4,2019,4,20194,secondary,offer,5856.666995151159,False,,Szczecin,IV 2019
13,3262000,Szczecin,2020Q1,2020,1,20201,secondary,offer,6158.5870601347815,False,,Szczecin,I 2020
13,3262000,Szczecin,2020Q2,2020,2,20202,secondary,offer,6217.788554092775,False,,Szczecin,II 2020
13,3262000,Szczecin,2020Q3,2020,3,20203,secondary,offer,6301.535364379848,False,,Szczecin,III 2020
13,3262000,Szczecin,2020Q4,2020,4,20204,secondary,offer,6458.628041158204,False,,Szczecin,IV 2020
13,3262000,Szczecin,2021Q1,2021,1,20211,secondary,offer,6609.48684334686,False,,Szczecin,I 2021
13,3262000,Szczecin,2021Q2,2021,2,20212,secondary,offer,6829.820997531458,False,,Szczecin,II 2021
13,3262000,Szczecin,2021Q3,2021,3,20213,secondary,offer,7212.209372238518,False,,Szczecin,III 2021
13,3262000,Szczecin,2021Q4,2021,4,20214,secondary,offer,7665.697448307281,False,,Szczecin,IV 2021
13,3262000,Szczecin,2022Q1,2022,1,20221,secondary,offer,7916.607509188567,False,,Szczecin,I 2022
13,3262000,Szczecin,2022Q2,2022,2,20222,secondary,offer,8154.518470690906,False,,Szczecin,II 2022
13,3262000,Szczecin,2022Q3,2022,3,20223,secondary,offer,8101.106485165118,False,,Szczecin,III 2022
13,3262000,Szczecin,2022Q4,2022,4,20224,secondary,offer,7920.875516281979,False,,Szczecin,IV 2022
13,3262000,Szczecin,2023Q1,2023,1,20231,secondary,offer,7988.036567037981,False,,Szczecin,I 2023
13,3262000,Szczecin,2023Q2,2023,2,20232,secondary,offer,8077.742067052303,False,,Szczecin,II 2023
13,3262000,Szczecin,2023Q3,2023,3,20233,secondary,offer,8406.413725033619,False,,Szczecin,III 2023
13,3262000,Szczecin,2023Q4,2023,4,20234,secondary,offer,8853.026856190796,False,,Szczecin,IV 2023
13,3262000,Szczecin,2024Q1,2024,1,20241,secondary,offer,9261.201450280878,False,,Szczecin,I 2024
13,3262000,Szczecin,2024Q2,2024,2,20242,secondary,offer,9563.312304991385,False,,Szczecin,II 2024
13,3262000,Szczecin,2024Q3,2024,3,20243,secondary,offer,9482.106542345315,False,,Szczecin,III 2024
13,3262000,Szczecin,2024Q4,2024,4,20244,secondary,offer,9605.874267133693,False,,Szczecin,IV 2024
13,3262000,Szczecin,2025Q1,2025,1,20251,secondary,offer,9658.723675742807,False,,Szczecin,I 2025
13,3262000,Szczecin,2025Q2,2025,2,20252,secondary,offer,9639.394178433793,False,,Szczecin,II 2025
13,3262000,Szczecin,2025Q3,2025,3,20253,secondary,offer,9956.491345449347,False,,Szczecin,III 2025
13,3262000,Szczecin,2025Q4,2025,4,20254,secondary,offer,9932.870536290848,False,,Szczecin,IV 2025
13,3262000,Szczecin,2026Q1,2026,1,20261,secondary,offer,9960.504326139593,False,,Szczecin,I 2026
13,3262000,Szczecin,2026Q2,2026,2,20262,secondary,offer,9814.677924695377,False,,Szczecin,II 2026
14,1465000,Warszawa,2006Q3,2006,3,20063,secondary,offer,7179.0,False,,Warszawa,III 2006
14,1465000,Warszawa,2006Q4,2006,4,20064,secondary,offer,8751.0,False,,Warszawa,IV 2006
14,1465000,Warszawa,2007Q1,2007,1,20071,secondary,offer,9316.0,False,,Warszawa,I 2007
14,1465000,Warszawa,2007Q2,2007,2,20072,secondary,offer,9740.0,False,,Warszawa,II 2007
14,1465000,Warszawa,2007Q3,2007,3,20073,secondary,offer,10078.0,False,,Warszawa,III 2007
14,1465000,Warszawa,2007Q4,2007,4,20074,secondary,offer,9952.0,False,,Warszawa,IV 2007
14,1465000,Warszawa,2008Q1,2008,1,20081,secondary,offer,9850.0,False,,Warszawa,I 2008
14,1465000,Warszawa,2008Q2,2008,2,20082,secondary,offer,9783.0,False,,Warszawa,II 2008
14,1465000,Warszawa,2008Q3,2008,3,20083,secondary,offer,9679.0,False,,Warszawa,III 2008
14,1465000,Warszawa,2008Q4,2008,4,20084,secondary,offer,10196.0,False,,Warszawa,IV 2008
14,1465000,Warszawa,2009Q1,2009,1,20091,secondary,offer,9626.0,False,,Warszawa,I 2009
14,1465000,Warszawa,2009Q2,2009,2,20092,secondary,offer,10133.0,False,,Warszawa,II 2009
14,1465000,Warszawa,2009Q3,2009,3,20093,secondary,offer,9705.240248,False,,Warszawa,III 2009
14,1465000,Warszawa,2009Q4,2009,4,20094,secondary,offer,9671.304386,False,,Warszawa,IV 2009
14,1465000,Warszawa,2010Q1,2010,1,20101,secondary,offer,9901.01497944703,False,,Warszawa,I 2010
14,1465000,Warszawa,2010Q2,2010,2,20102,secondary,offer,9982.0145175797,False,,Warszawa,II 2010
14,1465000,Warszawa,2010Q3,2010,3,20103,secondary,offer,9787.59292002933,False,,Warszawa,III 2010
14,1465000,Warszawa,2010Q4,2010,4,20104,secondary,offer,9766.83790313,False,,Warszawa,IV 2010
14,1465000,Warszawa,2011Q1,2011,1,20111,secondary,offer,9706.0,False,,Warszawa,I 2011
14,1465000,Warszawa,2011Q2,2011,2,20112,secondary,offer,9471.754326169505,False,,Warszawa,II 2011
14,1465000,Warszawa,2011Q3,2011,3,20113,secondary,offer,9396.573437376486,False,,Warszawa,III 2011
14,1465000,Warszawa,2011Q4,2011,4,20114,secondary,offer,9363.302479754386,False,,Warszawa,IV 2011
14,1465000,Warszawa,2012Q1,2012,1,20121,secondary,offer,9110.86157112009,False,,Warszawa,I 2012
14,1465000,Warszawa,2012Q2,2012,2,20122,secondary,offer,9035.278112738511,False,,Warszawa,II 2012
14,1465000,Warszawa,2012Q3,2012,3,20123,secondary,offer,8899.903618962342,False,,Warszawa,III 2012
14,1465000,Warszawa,2012Q4,2012,4,20124,secondary,offer,8767.548407393999,False,,Warszawa,IV 2012
14,1465000,Warszawa,2013Q1,2013,1,20131,secondary,offer,8606.018176741882,False,,Warszawa,I 2013
